"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","959408862","en","15344173",,"Other","959901564","en","2024-07-17","Isuru Chandrawansha","Thank you for your wonderful review! We're delighted to hear that you enjoyed your anniversary and found our Ayurvedic-themed hotel to be a perfect getaway. Your kind words about our rooms, food, and staff are truly appreciated.","4032","752371957","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d8/48/f5/caption.jpg","3024","3023","752371958","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d8/48/f6/caption.jpg","3834","3024","752371959","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d8/48/f7/caption.jpg","3569","4032","752371960","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d8/48/f8/caption.jpg","3024","3024","752371961","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d8/48/f9/caption.jpg","4032","3024","752371962","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d8/48/fa/caption.jpg","4032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No 212 Sangananda Mawatha Weligama, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"No 212 Sangananda Mawatha","Weligama","15344173","5.958978","Weligama, Matara, Southern Province","80.41363","Ayurvie, Weligama - Thema Collection","149","4.9","2","0","2","7","138","https://www.tripadvisor.com/Hotel_Review-g612380-d15344173-Reviews-Ayurvie_Weligama_Thema_Collection-Weligama_Matara_Southern_Province.html","https://www.themacollection.com/ayurvie-weligama","2024-07-13","OTHER","5",,,,,,,,,,,,,,"We went there for celebrate our anniversary and for relaxing our minds from stressful life. So i think this is the right place. Clean calm and quiet place. Ayurvedic themed hotel.Nice sea view rooms. Good foods. Friendly staff. Had a great time.","Great hotel to stay","2024-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612380-d15344173-r959408862-Ayurvie_Weligama_Thema_Collection-Weligama_Matara_Southern_Province.html",
"0","958958165","en","15344173",,"Other","959408252","en","2024-07-13","Isuru Chandrawansha","Thank you for your wonderful review! We're thrilled you enjoyed your stay and our service. We look forward to welcoming you back to Weligama soon! ","3024","751885604","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d0/dd/24/caption.jpg","4032","2208","751885605","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d0/dd/25/caption.jpg","1242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No 212 Sangananda Mawatha Weligama, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"No 212 Sangananda Mawatha","Weligama","15344173","5.958978","Weligama, Matara, Southern Province","80.41363","Ayurvie, Weligama - Thema Collection","149","4.9","2","0","2","7","138","https://www.tripadvisor.com/Hotel_Review-g612380-d15344173-Reviews-Ayurvie_Weligama_Thema_Collection-Weligama_Matara_Southern_Province.html","https://www.themacollection.com/ayurvie-weligama","2024-07-10","OTHER","5",,,,,,,,,,,,,,"This is a beautiful place in a perfect location with Mirrisa just 10 mins away , I  absolutely enjoyed my stay here !!! The service is immaculate and would most definitely recommend to anyone staying in weligama !!! , you will not be dissatisfied 🌟🌟🌟🌟🌟","Amazing !!!","2024-07","SOLO","https://www.tripadvisor.com/ShowUserReviews-g612380-d15344173-r958958165-Ayurvie_Weligama_Thema_Collection-Weligama_Matara_Southern_Province.html",
"1","958796666","de","15344173",,"Other","958946392","de","2024-07-10","Isuru Chandrawansha","Vielen Dank für Ihre wundervolle Bewertung! Wir freuen uns sehr, dass Ihnen unser Hotel mit Meerblick, die komfortablen Zimmer und die Ayurveda-Kur gefallen haben. Es ist großartig zu hören, dass Sie unser Essen genossen haben und dass unser Team Ihre Erwartungen erfüllt hat. Ihr Lob über unsere freundlichen Mitarbeiter und die individuelle Betreuung bedeutet uns sehr viel. Wir freuen uns schon darauf, Sie bald wieder bei uns begrüßen zu dürfen!

Herzliche Grüße vom Management von Ayurvie Weligama","1536","751712851","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3a/53/caption.jpg","2048","2048","751712850","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3a/52/caption.jpg","1536","2048","751712849","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3a/51/caption.jpg","1536","2048","751712848","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3a/50/caption.jpg","1536","1536","751712847","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3a/4f/caption.jpg","2048","1536","751712846","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3a/4e/caption.jpg","2048","1536","751712845","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3a/4d/caption.jpg","2048","2048","751712844","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/3a/4c/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No 212 Sangananda Mawatha Weligama, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"No 212 Sangananda Mawatha","Weligama","15344173","5.958978","Weligama, Matara, Southern Province","80.41363","Ayurvie, Weligama - Thema Collection","149","4.9","2","0","2","7","138","https://www.tripadvisor.com/Hotel_Review-g612380-d15344173-Reviews-Ayurvie_Weligama_Thema_Collection-Weligama_Matara_Southern_Province.html","https://www.themacollection.com/ayurvie-weligama","2024-07-09","MOBILE","4","Die Einzelzimmer im EH Nicht buchen; schön sind DZ mit Meerblick.
Die Anlage liegt nicht direkt am Strand.
Ayurveda wird streng genommen.",,,,,,,,,,,,,"Sehr schönes, komfortables Hotel mit Aufzug und Klimaanlage. Alle Zimmer sind modern und geschmackvoll eingerichtet.
Die Ayurveda-Kur war sehr gut für Wellness und Erholung. Das Essen ist unglaublich gut, überwiegend vegetarisch. Gewürze und Zutaten sind großartig; die Köche geben sich enorm viel Mühe.
Man stellt sich auf die Bedürfnisse jedes Gastes ein, muss nur nach besonderen Speisen fragen, wenn man sie wünscht.
Das Personal ist unglaublich nett; die Leute haben immer ein Lächeln auf dem Gesicht und erfüllt jeden Wunsch.","Sehr schönes Hotel mit Meerblick","2024-07","SOLO","https://www.tripadvisor.com/ShowUserReviews-g612380-d15344173-r958796666-Ayurvie_Weligama_Thema_Collection-Weligama_Matara_Southern_Province.html",
"0","961433622","en","4007613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hemas Limited Halgranoya, Ragala, Nuwara Eliya, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"Hemas Limited","Halgranoya, Ragala, Nuwara Eliya","4007613","7.013921","Nuwara Eliya, Central Province","80.85794","Stafford Bungalow","399","4.8","3","7","6","25","358","https://www.tripadvisor.com/Hotel_Review-g608524-d4007613-Reviews-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html","https://www.staffordbungalow.com/","2024-07-24","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","The bungalow is in a secluded corner down from the town of Regala, a tranquil setting among tea plantations with beautiful gardens and a stunning pool. It’s the perfect place to switch off but there are also beautiful hikes nearby which the tea plantation manager Hashra can take you to. The old bungalow is still in tact but the modern extension and the owners cottage rooms are stylishly done, bringing lots of light into the rooms. The hospitality and food were excellent too, Chanu and his team couldn’t do enough. Nb. The two owner cottages rooms are part of the same separate building, just a few steps from the main bungalow, attached by a small joining living space with coffee and tea. Many thanks for a wonderful stay!","Tranquil setting and excellent hospitality","2024-07","SOLO","https://www.tripadvisor.com/ShowUserReviews-g608524-d4007613-r961433622-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html",
"0","960040117","en","4007613",,,,,,,,"4032","753041937","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/82/11/caption.jpg","3024","4032","753041938","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/82/12/caption.jpg","3024","3024","753041939","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/82/13/caption.jpg","4032","3024","753041940","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/82/14/caption.jpg","4032","4032","753041941","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/82/15/caption.jpg","3024","4032","753041942","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/82/16/caption.jpg","3024","4032","753041943","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/82/17/caption.jpg","3024","3024","753041944","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/82/18/caption.jpg","4032","4032","753041945","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/82/19/caption.jpg","3024","3024","753041946","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/82/1a/caption.jpg","4032","3024","753042443","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/84/0b/caption.jpg","4032","4032","753042445","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/84/0d/caption.jpg","3024","3024","753042446","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/84/0e/caption.jpg","4032","4032","753042447","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/84/0f/caption.jpg","3024","4032","753042449","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/84/11/caption.jpg","3024","3024","753043191","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/86/f7/caption.jpg","4032","4032","753043192","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/86/f8/caption.jpg","3024","4032","753043193","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e2/86/f9/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hemas Limited Halgranoya, Ragala, Nuwara Eliya, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"Hemas Limited","Halgranoya, Ragala, Nuwara Eliya","4007613","7.013921","Nuwara Eliya, Central Province","80.85794","Stafford Bungalow","399","4.8","3","7","6","25","358","https://www.tripadvisor.com/Hotel_Review-g608524-d4007613-Reviews-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html","https://www.staffordbungalow.com/","2024-07-18","OTHER","5",,,,,,,,,,,,,,"The view is fantastically beautiful,. The service is absolutely amazing. The staffs are very caring, not only they take care of guests’ comfort, they also take care of their safety when we go cycling etc. 
rooms are very comfortable and clean, the food and drinks are deliciously created. Will come back again surely..","A Hidden Gem not to be missed","2024-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d4007613-r960040117-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html",
"0","959404612","en","4007613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hemas Limited Halgranoya, Ragala, Nuwara Eliya, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"Hemas Limited","Halgranoya, Ragala, Nuwara Eliya","4007613","7.013921","Nuwara Eliya, Central Province","80.85794","Stafford Bungalow","399","4.8","3","7","6","25","358","https://www.tripadvisor.com/Hotel_Review-g608524-d4007613-Reviews-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html","https://www.staffordbungalow.com/","2024-07-13","OTHER","5",,,,,,,,,,,,,,"The most beautiful stay in a pure magical hotel. 
We couldn’t be happier and we will be back for sure. 
Thank you for the warm care, the tea plantations visit was the best we have ever had. 
We have enjoyed this house full of details, the infinite swimming pool and the fire place. 
Thank you","Magical and beautiful","2024-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d4007613-r959404612-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html",
"0","957093403","en","4007613",,,,,,,,"4000","749802176","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/12/c0/caption.jpg","1808","4000","749802177","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/12/c1/caption.jpg","1808","4000","749802178","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/12/c2/caption.jpg","1808","3264","749802179","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/12/c3/caption.jpg","1472","4000","749802180","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/12/c4/caption.jpg","1808","4000","749802181","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/12/c5/caption.jpg","1808","3264","749802680","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/14/b8/caption.jpg","1472","4000","749802681","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/14/b9/caption.jpg","1808","4000","749802682","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/14/ba/caption.jpg","1808","1472","749802683","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/14/bb/caption.jpg","3264",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hemas Limited Halgranoya, Ragala, Nuwara Eliya, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"Hemas Limited","Halgranoya, Ragala, Nuwara Eliya","4007613","7.013921","Nuwara Eliya, Central Province","80.85794","Stafford Bungalow","399","4.8","3","7","6","25","358","https://www.tripadvisor.com/Hotel_Review-g608524-d4007613-Reviews-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html","https://www.staffordbungalow.com/","2024-06-28","OTHER","5","Don't think twice and book it now, you won't regret it 🤩","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Gorgeous property with a lot of character, stunning interior and beautiful outdoors with infinity pool overlooking the tea plantations. It is very relaxing and peaceful. Outstanding service from the team! They looked after every details, were always smiling and accommodating! Hats off to the chef for the exceptional food. Sri Lankan and western food were both delicious. The walk around the estate was such a great experience too! I would definitely recommend staying there and have the bungalow experience in Sri Lanka. Stayed two nights but wished I could have stayed much longer.","Best experience! A must if you do have the opportunity","2024-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d4007613-r957093403-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html",
"0","956436018","en","4007613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hemas Limited Halgranoya, Ragala, Nuwara Eliya, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"Hemas Limited","Halgranoya, Ragala, Nuwara Eliya","4007613","7.013921","Nuwara Eliya, Central Province","80.85794","Stafford Bungalow","399","4.8","3","7","6","25","358","https://www.tripadvisor.com/Hotel_Review-g608524-d4007613-Reviews-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html","https://www.staffordbungalow.com/","2024-06-23","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Staying at the Stafford Bungalow has truly been an absolute delight! From the moment  we arrived, we were greeted with exceptional hospitality which made us feel welcomed and at home. Chanu, the Head Butler, was in particular extremely helpful and worked hard to help us at every opportunity ensuring our family (especially Henry) had a wonderfully relaxing break! 

The dining here was fabulous, as well as the lovely afternoon tea. The fresh ingredients from the garden and the chef's attention to personal requests and detail made every meal a treat, especially in front of the open fire! We also loved the traditional Sri Lankan dinner one night. 

The location is also perfect – a tranquil haven nestled in the tea hills. Thank you for an unforgettable experience and we wound highly recommend staying at the Stafford! 

 Kindest regards, Alex, Adam and Henry.","A wonderful experience!","2024-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d4007613-r956436018-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html",
"0","955729213","en","4007613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hemas Limited Halgranoya, Ragala, Nuwara Eliya, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"Hemas Limited","Halgranoya, Ragala, Nuwara Eliya","4007613","7.013921","Nuwara Eliya, Central Province","80.85794","Stafford Bungalow","399","4.8","3","7","6","25","358","https://www.tripadvisor.com/Hotel_Review-g608524-d4007613-Reviews-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html","https://www.staffordbungalow.com/","2024-06-18","MOBILE","5",,,,,,,,,,,,,,"Beautiful house and scenery with great service and food. Given options for meals for breakfast lunch tea and dinner, all is great. Staff is very friendly and accommodating. Rooms are large and clean. The pool is great. All around beautiful place would highly recommend.","Terrific","2024-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g608524-d4007613-r955729213-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html",
"0","954941892","en","4007613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hemas Limited Halgranoya, Ragala, Nuwara Eliya, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"Hemas Limited","Halgranoya, Ragala, Nuwara Eliya","4007613","7.013921","Nuwara Eliya, Central Province","80.85794","Stafford Bungalow","399","4.8","3","7","6","25","358","https://www.tripadvisor.com/Hotel_Review-g608524-d4007613-Reviews-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html","https://www.staffordbungalow.com/","2024-06-13","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","The  calmness & serenity that defines the Stafford bungalow is noted as soon as you arrive. The accommodation, as with all aspects of this small hotel is top quality. The infinity pool sits in the most perfectly manicured gardens that are a pleasure to be in. The location is amazing in the middle of the tea plantation with truly breathtaking surrounding views. But it is the staff that will make your trip extra special. Chanu, the head butler was the epitome of professionalism, calm, gentle, always looking to see if any little thing can be done to make you stay more enjoyable. His fellow staff members, always ready with a smile & a hello, including the gardeners, definitely make you feel very special. Sanjeewa, the chef, spoke to us about every meal & our multiple food allergies & intolerances were never a problem. His food was AMAZING & like every staff member in this little taste of heaven he went above & beyond to make our stay enjoyable. As my title suggests if you get the chance to stay here, don’t hesitate’","If you get the chance to come here don’t hesitate!","2024-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d4007613-r954941892-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html",
"0","953793274","en","4007613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hemas Limited Halgranoya, Ragala, Nuwara Eliya, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"Hemas Limited","Halgranoya, Ragala, Nuwara Eliya","4007613","7.013921","Nuwara Eliya, Central Province","80.85794","Stafford Bungalow","399","4.8","3","7","6","25","358","https://www.tripadvisor.com/Hotel_Review-g608524-d4007613-Reviews-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html","https://www.staffordbungalow.com/","2024-06-04","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","This place is wonderful. The accomodation and the living area are beautifully appointed and extremely comfortable. The food is of a very high standard, showcasing delicious Sri Lankan curries as well as more western style foods. Totally delicious and beautifully presented. Last and most importantly, the staff are exemplary. They welcomed us so genuinely and no request was a problem. Our every need has been catered for with professionalism and courtesy. Special mention must go to our ‘butler’ Chamu. He was perfect. 
We fully recommend this beautiful property for a relaxing break from travel and a way to learn a little about tea growing. 
Sue and Gerald","Perfect Sri Lankan get- away","2024-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608524-d4007613-r953793274-Stafford_Bungalow-Nuwara_Eliya_Central_Province.html",
