"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","1016752266","en","315668",,"Other","1016826640","en","2025-07-06","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3714","4.5","80","80","244","807","2504","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-07-05","MOBILE","5",,,,,,,,,,,,,,"The hotel stay was very good. The staff was friendly and helpful. Good was amazing. Rooms were very good and comfortable. Everything was very good. Specially the front desk staff was very friendly l. Thank you for the good service and the lovely stay","Good stay","2025-07","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1016752266-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",
"0","1016631678","en","315668",,"Other","1016751759","en","2025-07-05","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3714","4.5","80","80","244","807","2504","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-07-05","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We went for a day out and it was amazing. Clean pool, delicious foods, friendly staff and direct beach access. We will definitely come back","Day out at thaala bentota","2025-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1016631678-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",
"0","965972492","it","20113947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-08-21","OTHER","5",,,,,,,,,,,,,,"Posto bellissimo servizio ottimo cibo buonissimo!! Siamo venuti qui più volte da quanto abbiamo mangiato bene! 
Pizza come in Italia, pasta al pomodoro consigliata per non parlare del caffè fatto con la moka cosa si può chiedere di meglio!!!","Esperienza eccezionale","2024-08","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r965972492-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","962506777","nl","20113947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-07-31","MOBILE","4","Alles top top behalve de bediening van het eten duurt eindeloos lang, goed op voorhand bestellen je hebt minstens nog een 45 minuten/een uur",,,,,,,,,,,,,"Prachtige en ruime accommodatie. Mooie tuin aan het strand gelegen. Drie cabana’s gelijkvloers/eerste verdiep met privé badkamer en 5 cabana’s met gedeelde badkamer. Super bediening en eigenaar is Italiaan spreekt verschillende talen. Vrij luxueus ondanks basic concept.","Mooie accomodatie","2024-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r962506777-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","955152016","en","20113947",,,,,,,,"4032","747743809","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/aa/41/caption.jpg","3024","4032","747743810","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/aa/42/caption.jpg","3024","4032","747743811","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/aa/43/caption.jpg","3024","3024","747743812","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/aa/44/caption.jpg","4032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-06-14","OTHER","5",,"Value","5","Rooms","5","Location","4","Cleanliness","5","Service","5","Sleep Quality","4","We recently stayed at Whiskey Point Resort for two weeks and loved our time there!!! Falling asleep to the beautiful ocean breaking against the shore, clean and comfortable rooms, and amazing food and service everyday. Ana, Hari, Moufa, and all the staff answered all our questions and were so thoughtful and caring throughout our stay. Loved our time here and highly recommend Whiskey Point Resort 💛","Amazing stay","2024-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r955152016-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","954661116","it","20113947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-06-11","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Con la mia ragazza abbiamo trascorso 3 notti al Whisky Point Resort e ci siamo trovati splendidamente.

La location è spettacolare, il resort è molto accogliente e sia le camere che li spazi comuni sono curatissimi .

La cucina è ottima e la pizza merita davvero sia per la scelta degli ingredienti che della preparazione.

Un grazie speciale ad Anna, i ragazzi del resort e della surf school che ci hanno accolti splendidamente, con gentilezza ed incredibile professionalità facendoci sentire a casa.

Un luogo dove tornare assolutamente 

Alessia e Joseph","Soggiorno indimenticabile","2024-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r954661116-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","952973618","en","20113947",,,,,,,,"1536","745390349","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/6d/c1/0d/caption.jpg","2048","1536","745390350","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/6d/c1/0e/caption.jpg","2048","2048","745390351","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/6d/c1/0f/caption.jpg","1536","1200","745390352","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/6d/c1/10/caption.jpg","1600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-05-30","MOBILE","5",,,,,,,,,,,,,,"I stayed at the hotel for 10 days, the hotel is lovely, very well-kept and really clean, the owners Nicolette and Anna are charming and kind, the staff is amazing!! Especially Mupa the King! I really enjoyed sitting and talking with him and hearing about his life, he served us with kindness and niceness and always with a smile, he is a really charming guy!","Amazing place with amazing staff","2024-05","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r952973618-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","950069116","en","20113947",,,,,,,,"3456","739943247","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/1a/a3/4f/caption.jpg","3456","2992","739943245","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/1a/a3/4d/caption.jpg","2992","3456","739943246","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/1a/a3/4e/caption.jpg","3456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-05-08","OTHER","4","Get an upper cabana ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","3","Whisky resort is utterly beautiful..this somewhat remote ,peaceful utterly gorgeous spot.  Where you can't stop taking photos! 

We stayed for 10 nights which we was longer than most, probably people visit for a few days which probably would be best. 

We took a long taxi to get here fome colombo! Took us 8 hours. Arranged by the resort which was very helpful and efficient. 

The cabanas - we took a risk with no air con as the fans and sea breeze we thought would be sufficient, unfortunately it was sweltering hot.  We had a lower cabana which doesn't have ceiling fans but has the standing fans...it was so so hot that sleep was difficult.. this heat is nothing the resort can do about of course and I understand and agree with the owner that air con isn't good for the planet ..so I totally get it. But its important to note how hot we felt in case this will be an issue for you..it was for us and did affect our enjoyment.  I ended up with a heat rash half way through the holiday!:( 

This said Anna was SO accommodating and moved us to an upper cabana when they were free, she did this without charge and we definitely felt cooler in an upper cabana as they have ceiling fans and higher ceilings.. so I'd recommend if going when hot to book an upper cabana..plus the view is nicer and feels more private. 

They also gave us an extra fan to help. 

The cabanas are comfy though, beds were nice comfy pillows, kept very clean and a nice bathroom:)

The beach is completely deserted, so our walks were usually just us..in paradise.  Important to add..the waves in the sea, it is a surf point of course, are powerful so you can't swim or float..you can jump about in the waves which is fun just is quite tiring ha ha as you can't relax as such. ;) 

It's great breakfast is included and it's tasty..the menu is mainly Italian and its OK, some of the dishes are a little strange in flavour and personally I didn't think all worked and we really really would have loved more local food.  We had sri lankan curry one night and it was fantastic! But then the chef didn't want to cook it again:( I think this is a real shame..as its lots of pizza and pasta.  The pizzas are amazing though ..the best pizza I've ever tasted.  But we were dissapointed we only got sri lankan food once at thw resort.  But I guess for those travelling around Sri Lanka it's a lovely great If they've only been eating sri lankan.

The staff are incredible here...Harry and the other man who worked in the evening with him plus the man who cleaned the rooms..everyone was so kind, so polite, such helpful joyful people and we absolutely loved their company and help.  They work really hard and can't do enough for you. 

Harry you're wonderful! 

Nicola the owner is great, really interesting to talk to, helpful and a real passion for the paradise he's created.  Anna is also very very helpful and kind..and runs lovely yoga classes.  I'd add that I wish we'd been told about the mediation schedule when we arrived as we would have joined every morning but didn't get shown it until 3 days before we left.  More mediation would be wonderful.:)

Overall this place is paradise..I loved it..but the lack of air con was a real challenge for us BUT we did know there was none so  there's no fault of the resort..just wanted to forewarn others if going when it's hot. 

Definitely go if you're visiting sri lanka !! It's like a retreat..just go, get under the coconut palms, listen to the waves and birds.  

Thanks to the whole team for being amazing","It's beautiful 😍","2024-05","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r950069116-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","948144839","en","20113947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-04-24","OTHER","5",,"Value","5","Rooms","4","Location","4","Cleanliness","5","Service","5","Sleep Quality","5","We spend 3 nights in an upper cabana - room was very comfortable- we left the doors & shutters open at night & slept to the roar of the waves & the breeze off the palm trees - what a great way to sleep. Breakfast was very good - the wood fired pizzas were amazing ! The water in the ocean was too rough for swimming when we were there in March . All the staff were very friendly & helpful - shout out to Harry ! We did the Lagoon Safari late one afternoon - recommend this . All in all a very peaceful place to stay","Great Barefoot in the Sand Stay","2024-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r948144839-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","947284123","en","20113947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-04-17","OTHER","5",,,,,,,,,,,,,,"Just amazing would summarize it best!
Anna and the Whisky Point Team Mufaris, Colvin and many more warmly welcomed us and made our stay relaxed, joyful and absolutly worth it.
We stayed a few days in a lovely upper cabana, which has been furnished with an eye for an detail and enjoyed good sleep with the sound of the sea.
The team was just stunning! They recommended and helped with trips, offered awesome Italian Food (Special for Sri Lanka) and helped even when sunburn was an issue :)
Just book your stay and enjoy the resort!","Awesome Team, Food and Resort!","2024-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r947284123-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","947013948","en","20113947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-04-16","MOBILE","5",,,,,,,,,,,,,,"We had a wonderful time - Yoga in the morning, very friendly and helpful staff, great setting, good food. The rooms are clean and nicely decorated, the beds are very good. We were there off-season and had the whole place to ourselves. A real treat!","Great and quiet place off-season","2024-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r947013948-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","946660991","fr","20113947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-04-14","OTHER","5",,"Value","3","Location","5","Cleanliness","5","Service","5",,,,,"Un petit paradis. Tout est absolument parfait ! Le lieu, les plats, l’accueil, les cabanes sur pilotis face à la plage où lire et rêver, tout en dégustant des délices. Une réelle sérénité dans un décor idyllique. On aimerait rester là des semaines entières !","Paradisiaque","2024-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r946660991-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","944549059","en","20113947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-03-30","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We spent 3 nights at Whisky Point Resort. It was the most relaxing part of our holiday in Sri Lanka.  Anna was an amazing host, she and her team gave us a warm welcome, helped us settle in and we had the most wonderful 3 days.  The cabanas are tastefully decorated with attention to detail, high quality linens, and utmost consideration to make it very Eco friendly. The rooms and entire property were extremely clean. The breakfast was good and we had our meals on the property which were delicious. The pizzas were great.
The pagodas scattered throughout the property are great and we enjoyed relaxing in them. The entire team were courteous and did an excellent job. 
We did a trip to the Kumana Park, Anna recommended a beautiful nature area where we spent an evening spotting allegators, elephants and beautiful birds. The beach is pristine and we had it to ourselves. We walked endless miles soaking in the beauty and watch the fishermen pulling their nets in with their catch of fish. A stay at this resort is a great option on a vacation to Sri Lanka.  Keep up the great work Anna and Team. Transportation to and from was arranged by the resort and we were very happy with the arrangements.","A True Gem off the Beaten Path","2024-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r944549059-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","943841267","en","20113947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-03-25","OTHER","5",,"Value","5","Rooms","5","Location","4","Cleanliness","5","Service","5","Sleep Quality","5","Really lovely stay, beautiful rooms that are well equipped and also decorated beautifully.
The staff are incredible, very friendly and very helpful! 
The food is delicious, did not expect to get such good Italian food on the beach in Sri Lanka, but obviously use high quality ingredients - pizza also very good made in traditional pizza over!","Excellent stay, friendly staff and great food!","2024-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r943841267-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
"0","940705571","en","20113947",,,,,,,,"4000","730678509","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/8d/44/ed/caption.jpg","3000","4000","730678507","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/8d/44/eb/caption.jpg","3000","4000","730678508","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/8d/44/ec/caption.jpg","3000","3000","730678506","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/8d/44/ea/caption.jpg","4000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whisky Point Road, Pottuvil, Arugam Bay 32500 Sri Lanka","Pottuvil","Sri Lanka","32500",,"Whisky Point Road",,"20113947","6.905878","Pottuvil, Arugam Bay, Eastern Province","81.8433","Whisky Point Resort","102","5","0","0","0","4","98","https://www.tripadvisor.com/Hotel_Review-g608525-d20113947-Reviews-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html","http://www.whiskypointresort.lk","2024-03-03","OTHER","5",,"Value","5","Location","5","Service","5",,,,,,,"Absolutely lovely place. Apparently we were there 'out of season' (whatever that means?) which suited us perfectly. We had almost the entire beach to ourselves. Fantastic room and brilliant service. The staff were a joy to be with. Mufiah, Harry, and Colvin get particular mention, but everyone contributed to the feelgood, well managed, well looked after, feeling. The food was outstanding, especially the ""Sri Lanka"" option! We loved the lagoon visit, the game park (1 1/2 leopard spotted), etc etc","Relaxing and beautiful with great service","2024-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g608525-d20113947-r940705571-Whisky_Point_Resort-Pottuvil_Arugam_Bay_Eastern_Province.html",
